grupo_edad,siniestros_totales,año
0-14,3685,2014
15-29,15474,2014
30-44,14463,2014
45-59,14006,2014
60-74,4359,2014
75+,1159,2014
No se informa,509,2014
0-14,3811,2015
15-29,15975,2015
30-44,15303,2015
45-59,14550,2015
60-74,4580,2015
75+,1197,2015
No se informa,541,2015
0-14,3710,2016
15-29,15840,2016
30-44,15740,2016
45-59,14761,2016
60-74,4697,2016
75+,1181,2016
No se informa,511,2016
0-14,3689,2017
15-29,16092,2017
30-44,16232,2017
45-59,14945,2017
60-74,4801,2017
75+,1199,2017
No se informa,498,2017
0-14,3739,2018
15-29,16645,2018
30-44,16718,2018
45-59,15366,2018
60-74,5024,2018
75+,1237,2018
No se informa,482,2018
0-14,3496,2019
15-29,15880,2019
30-44,16048,2019
45-59,14848,2019
60-74,5043,2019
75+,1240,2019
No se informa,405,2019
0-14,2803,2020
15-29,12609,2020
30-44,13289,2020
45-59,12103,2020
60-74,4300,2020
75+,1053,2020
No se informa,361,2020
0-14,3417,2021
15-29,15698,2021
30-44,17040,2021
45-59,15246,2021
60-74,5180,2021
75+,1284,2021
No se informa,459,2021
0-14,3541,2022
15-29,16523,2022
30-44,17963,2022
45-59,15940,2022
60-74,5370,2022
75+,1340,2022
No se informa,479,2022
0-14,3546,2023
15-29,16620,2023
30-44,17980,2023
45-59,15999,2023
60-74,5413,2023
75+,1343,2023
No se informa,497,2023
0-14,3523,2024
15-29,16580,2024
30-44,17860,2024
45-59,15810,2024
60-74,4776,2024
75+,1206,2024
No se informa,584,2024
