Año,Fuente,Categoria,Siniestros,Fallecidos,Graves,Menos_Graves,Leves,Total_Lesionados,Lesionados,Índice_Severidad,Nota
2020,Edad,0 a 14 años,0.0,0,0,0.0,2,2.0,0.0,0.0,No aplica
2020,Edad,15 a 29 años,0.0,4,3,4.0,6,13.0,0.0,0.0,No aplica
2023,Edad,30 a 44 años,0.0,7,9,3.0,3,13.0,0.0,0.0,No aplica
2019,Edad,45 a 59 años,0.0,7,12,0.0,5,20.0,0.0,0.0,No aplica
2023,Edad,60 años y más,0.0,2,3,0.0,4,7.0,0.0,0.0,No aplica
2022,Edad,No se informa,0.0,9,2,0.0,1,3.0,0.0,0.0,No aplica
2022,Edad,Total,0.0,29,29,8.0,21,58.0,0.0,0.0,No aplica
2019,Horario,00:00-02:59,0.0,3,10,1.0,1,12.0,0.0,42.86,No aplica
2020,Horario,03:00-05:59,0.0,2,0,1.0,0,1.0,0.0,50.0,No aplica
2023,Horario,06:00-08:59,0.0,4,2,0.0,3,5.0,0.0,33.33,No aplica
2020,Horario,09:00-11:59,0.0,2,6,0.0,1,7.0,0.0,11.11,No aplica
2021,Horario,12:00-14:59,0.0,3,1,0.0,5,6.0,0.0,21.43,No aplica
2021,Horario,15:00-17:59,0.0,3,4,2.0,4,10.0,0.0,20.0,No aplica
2022,Horario,18:00-20:59,0.0,7,3,2.0,2,7.0,0.0,36.84,No aplica
2022,Horario,21:00-23:59,0.0,5,3,2.0,5,10.0,0.0,35.71,No aplica
2023,Horario,Total,0.0,29,29,8.0,21,58.0,0.0,28.16,No aplica
2023,Día,Lunes,0.0,1,9,0.0,2,11.0,0.0,6.25,No aplica
2020,Día,Martes,0.0,4,2,2.0,1,5.0,0.0,26.67,No aplica
2020,Día,Miércoles,0.0,5,3,3.0,1,7.0,0.0,33.33,No aplica
2023,Día,Jueves,0.0,7,9,1.0,4,14.0,0.0,36.84,No aplica
2019,Día,Viernes,0.0,6,0,0.0,4,4.0,0.0,50.0,No aplica
2023,Día,Sábado,0.0,3,3,1.0,6,10.0,0.0,21.43,No aplica
2023,Día,Domingo,0.0,3,3,1.0,3,7.0,0.0,25.0,No aplica
2023,Día,Total,0.0,29,29,8.0,21,58.0,0.0,28.16,No aplica
2019,CONASET,No aplica,75400.0,1623,7450,0.0,35750,0.0,46800.0,0.0,Estudio trianual 2019-2021 (Subtrans / CONASET / Carabineros)
2021,CONASET,No aplica,80751.0,1688,8103,0.0,39683,0.0,51928.0,0.0,Anuario estadístico 2021 (CONASET)
2023,CONASET,No aplica,78238.0,1635,7527,0.0,34538,0.0,45679.0,0.0,Informe Chile 2023 (CONASET)
