Comuna,Cruce,Total,Región,Índice de Ruralidad por Comuna,Densidad Poblacional por KM Cuadrado
San Bernardo,Auto,0,Metropolitana,"Mixta (1,354% de Población Rural)",1976.5
San Bernardo,Personas,1,Metropolitana,"Mixta (1,354% de Población Rural)",1976.5
San Bernardo,Autos y Personas,1,Metropolitana,"Mixta (1,354% de Población Rural)",1976.5
Buin,Auto,2,Metropolitana,"Mixta (13,7% de Población Rural)",546.5
Buin,Personas,1,Metropolitana,"Mixta (13,7% de Población Rural)",546.5
Buin,Autos y Personas,0,Metropolitana,"Mixta (13,7% de Población Rural)",546.5
Mostazal,Auto,1,O´Higgins,"Mixta (17,3% de Población Rural)",64.6
Mostazal,Personas,0,O´Higgins,"Mixta (17,3% de Población Rural)",64.6
Mostazal,Autos y Personas,0,O´Higgins,"Mixta (17,3% de Población Rural)",64.6
Olivar,Auto,1,O´Higgins,"Mixta (30,6% de Población Rural)",308.9
Olivar,Personas,0,O´Higgins,"Mixta (30,6% de Población Rural)",308.9
Olivar,Autos y Personas,0,O´Higgins,"Mixta (30,6% de Población Rural)",308.9
Requínoa,Auto,1,O´Higgins,"Mixta (40,1% de Población Rural)",43.8
Requínoa,Personas,0,O´Higgins,"Mixta (40,1% de Población Rural)",43.8
Requínoa,Autos y Personas,0,O´Higgins,"Mixta (40,1% de Población Rural)",43.8
San Fernando,Auto,1,O´Higgins,Mixta (13% de Población Rural),30.9
San Fernando,Personas,0,O´Higgins,Mixta (13% de Población Rural),30.9
San Fernando,Autos y Personas,1,O´Higgins,Mixta (13% de Población Rural),30.9
Chimbarongo,Auto,3,O´Higgins,"Mixta (40,4% de Población Rural)",74.8
Chimbarongo,Personas,2,O´Higgins,"Mixta (40,4% de Población Rural)",74.8
Chimbarongo,Autos y Personas,1,O´Higgins,"Mixta (40,4% de Población Rural)",74.8
Teno,Auto,3,Maule,Mixta (65% de Población Rural),48.6
Teno,Personas,1,Maule,Mixta (65% de Población Rural),48.6
Teno,Autos y Personas,0,Maule,Mixta (65% de Población Rural),48.6
Curicó,Auto,1,Maule,"Mixta (10,3% de Población Rural)",120.4
Curicó,Personas,0,Maule,"Mixta (10,3% de Población Rural)",120.4
Curicó,Autos y Personas,0,Maule,"Mixta (10,3% de Población Rural)",120.4
Molina,Auto,1,Maule,"Mixta (16,6% de Población Rural)",31.5
Molina,Personas,0,Maule,"Mixta (16,6% de Población Rural)",31.5
Molina,Autos y Personas,0,Maule,"Mixta (16,6% de Población Rural)",31.5
Río Claro,Auto,0,Maule,"Mixta (66,3% de Población Rural)",33.1
Río Claro,Personas,1,Maule,"Mixta (66,3% de Población Rural)",33.1
Río Claro,Autos y Personas,0,Maule,"Mixta (66,3% de Población Rural)",33.1
Talca,Auto,2,Maule,"Mixta (4,7% de Población Rural)",1000.5
Talca,Personas,0,Maule,"Mixta (4,7% de Población Rural)",1000.5
Talca,Autos y Personas,0,Maule,"Mixta (4,7% de Población Rural)",1000.5
Villa Alegre,Auto,4,Maule,"Mixta (36,1% de Población Rural)",94.3
Villa Alegre,Personas,0,Maule,"Mixta (36,1% de Población Rural)",94.3
Villa Alegre,Autos y Personas,0,Maule,"Mixta (36,1% de Población Rural)",94.3
Linares,Auto,1,Maule,"Mixta (17,1% de Población Rural)",65.9
Linares,Personas,0,Maule,"Mixta (17,1% de Población Rural)",65.9
Linares,Autos y Personas,0,Maule,"Mixta (17,1% de Población Rural)",65.9
Longaví,Auto,5,Maule,"Mixta (67,1% de Población Rural)",22.9
Longaví,Personas,1,Maule,"Mixta (67,1% de Población Rural)",22.9
Longaví,Autos y Personas,0,Maule,"Mixta (67,1% de Población Rural)",22.9
Parral,Auto,4,Maule,"Mixta (24,8% de Población Rural)",27.6
Parral,Personas,1,Maule,"Mixta (24,8% de Población Rural)",27.6
Parral,Autos y Personas,0,Maule,"Mixta (24,8% de Población Rural)",27.6
