franja,siniestros,año
00:00-02:59,3527,2014
03:00-05:59,2309,2014
06:00-08:59,12136,2014
09:00-11:59,12209,2014
12:00-14:59,14025,2014
15:00-17:59,15082,2014
18:00-20:59,13554,2014
21:00-23:59,7350,2014
00:00-02:59,3572,2015
03:00-05:59,2380,2015
06:00-08:59,12355,2015
09:00-11:59,12570,2015
12:00-14:59,14392,2015
15:00-17:59,15290,2015
18:00-20:59,13701,2015
21:00-23:59,7523,2015
00:00-02:59,3529,2016
03:00-05:59,2393,2016
06:00-08:59,12470,2016
09:00-11:59,12601,2016
12:00-14:59,14429,2016
15:00-17:59,15365,2016
18:00-20:59,13847,2016
21:00-23:59,7450,2016
00:00-02:59,3522,2017
03:00-05:59,2399,2017
06:00-08:59,12502,2017
09:00-11:59,12700,2017
12:00-14:59,14495,2017
15:00-17:59,15490,2017
18:00-20:59,13877,2017
21:00-23:59,7560,2017
00:00-02:59,3597,2018
03:00-05:59,2464,2018
06:00-08:59,12920,2018
09:00-11:59,13014,2018
12:00-14:59,14840,2018
15:00-17:59,15820,2018
18:00-20:59,14280,2018
21:00-23:59,7654,2018
00:00-02:59,3510,2019
03:00-05:59,2390,2019
06:00-08:59,12530,2019
09:00-11:59,12690,2019
12:00-14:59,14670,2019
15:00-17:59,15640,2019
18:00-20:59,13950,2019
21:00-23:59,7400,2019
00:00-02:59,3010,2020
03:00-05:59,2150,2020
06:00-08:59,10030,2020
09:00-11:59,10320,2020
12:00-14:59,11840,2020
15:00-17:59,12720,2020
18:00-20:59,11290,2020
21:00-23:59,6120,2020
00:00-02:59,3430,2021
03:00-05:59,2290,2021
06:00-08:59,12130,2021
09:00-11:59,12340,2021
12:00-14:59,14020,2021
15:00-17:59,15030,2021
18:00-20:59,13540,2021
21:00-23:59,7130,2021
00:00-02:59,3530,2022
03:00-05:59,2360,2022
06:00-08:59,12590,2022
09:00-11:59,12800,2022
12:00-14:59,14640,2022
15:00-17:59,15420,2022
18:00-20:59,13820,2022
21:00-23:59,7450,2022
00:00-02:59,3550,2023
03:00-05:59,2400,2023
06:00-08:59,12700,2023
09:00-11:59,12930,2023
12:00-14:59,14820,2023
15:00-17:59,15600,2023
18:00-20:59,14100,2023
21:00-23:59,7600,2023
00:00-02:59,3600,2024
03:00-05:59,2420,2024
06:00-08:59,12980,2024
09:00-11:59,13100,2024
12:00-14:59,15020,2024
15:00-17:59,15835,2024
18:00-20:59,14277,2024
21:00-23:59,7428,2024
