Causas  ;2017;2018;2019;2020;2021;2022;2023;2024;2025
Causas no determinadas;4;5;2;0;2;1;0;1;0
Conducción contra sentido del transito;0;0;0;0;0;0;0;1;0
Conducción no atento condiciones transito momento;1;1;0;0;2;1;1;0;0
No respetar derecho preferente de paso a vehículo;0;0;0;0;0;0;2;0;0
Otras causas;2;5;5;2;0;2;2;1;0
Pasajero, imprudencia del;0;1;0;0;0;0;0;0;0
Peatón permanece sobre la calzada;0;1;0;0;1;3;4;3;0
Peatón, cruza calzada forma sorpresiva o descuidada;7;3;4;4;2;6;3;3;1
Peatón, cruza calzada fuera paso peatones;1;0;1;0;1;0;1;0;0
Peatón, cruza camino o carretera sin adoptar precauciones;0;2;0;0;0;1;0;1;0
Peatón, ebriedad del;1;0;0;0;0;1;1;2;1
Peatón, imprudencia del;6;17;9;5;9;10;6;11;3
Suicidio;5;1;3;4;4;4;5;2;0
Total ;27;36;24;15;21;29;25;25;5
